timestamp,sensor_uuid,value,label
1753279270.925459,0000fea1-0000-1000-8000-00805f9b34fb,2049.015617314812,run
1753279271.316717,0000fea1-0000-1000-8000-00805f9b34fb,2305.013882821533,run
1753279271.902649,0000fea1-0000-1000-8000-00805f9b34fb,2561.0124950886125,run
1753279272.681109,0000fea1-0000-1000-8000-00805f9b34fb,2817.01135957951,run
1753279272.874996,0000fea1-0000-1000-8000-00805f9b34fb,3073.0104132592846,run
1753279273.45972,0000fea1-0000-1000-8000-00805f9b34fb,3329.009612482367,run
1753279274.045496,0000fea1-0000-1000-8000-00805f9b34fb,3585.0089260697805,run
1753279274.440844,0000fea1-0000-1000-8000-00805f9b34fb,4097.007810585672,run
1753279274.824536,0000fea1-0000-1000-8000-00805f9b34fb,4353.007351245803,run
1753279275.410463,0000fea1-0000-1000-8000-00805f9b34fb,4609.006942932501,run
1753279276.385135,0000fea1-0000-1000-8000-00805f9b34fb,4865.0065775906205,run
1753279276.970449,0000fea1-0000-1000-8000-00805f9b34fb,5377.005951270651,run
1753279277.365193,0000fea1-0000-1000-8000-00805f9b34fb,5633.005680806651,run
1753279278.140327,0000fea1-0000-1000-8000-00805f9b34fb,5889.005433857232,run
1753279278.334837,0000fea1-0000-1000-8000-00805f9b34fb,6145.005207483554,run
1753279278.921983,0000fea1-0000-1000-8000-00805f9b34fb,6401.00499921692,run
1753279279.506045,0000fea1-0000-1000-8000-00805f9b34fb,6657.004806968371,run
1753279279.90272,0000fea1-0000-1000-8000-00805f9b34fb,6913.004628958381,run
1753279280.674621,0000fea1-0000-1000-8000-00805f9b34fb,7169.004463661604,run
1753279280.87119,0000fea1-0000-1000-8000-00805f9b34fb,7425.004309763059,run
1753279290.619996,0000fea1-0000-1000-8000-00805f9b34fb,12033.002659353151,run
1753279291.401798,0000fea1-0000-1000-8000-00805f9b34fb,12545.0025508168,run
1753279291.985472,0000fea1-0000-1000-8000-00805f9b34fb,12801.00249980446,run
1753279292.57414,0000fea1-0000-1000-8000-00805f9b34fb,13057.002450792448,run
1753279293.154017,0000fea1-0000-1000-8000-00805f9b34fb,13313.002403665372,run
1753279293.349655,0000fea1-0000-1000-8000-00805f9b34fb,13569.002358316546,run
1753279293.939407,0000fea1-0000-1000-8000-00805f9b34fb,13825.002314647185,run
1753279294.51895,0000fea1-0000-1000-8000-00805f9b34fb,14081.002272565685,run
1753279294.910146,0000fea1-0000-1000-8000-00805f9b34fb,14593.002192832015,run
1753279295.88482,0000fea1-0000-1000-8000-00805f9b34fb,14849.002155027118,run
1753279296.081141,0000fea1-0000-1000-8000-00805f9b34fb,15105.002118503658,run
1753279296.478071,0000fea1-0000-1000-8000-00805f9b34fb,15361.002083197567,run
1753279296.861462,0000fea1-0000-1000-8000-00805f9b34fb,15617.002049048979,run
1753279297.446658,0000fea1-0000-1000-8000-00805f9b34fb,16129.001984003846,run
1753279297.834738,0000fea1-0000-1000-8000-00805f9b34fb,16385.00195300568,run
1753279298.420706,0000fea1-0000-1000-8000-00805f9b34fb,16641.001922961248,run
1753279299.005748,0000fea1-0000-1000-8000-00805f9b34fb,16897.0018938272,run
1753279299.402655,0000fea1-0000-1000-8000-00805f9b34fb,17153.001865562775,run
1753279300.174742,0000fea1-0000-1000-8000-00805f9b34fb,17409.001838129607,run
1753279300.369496,0000fea1-0000-1000-8000-00805f9b34fb,17665.00181149156,run
1753279300.958485,0000fea1-0000-1000-8000-00805f9b34fb,18177.00176046644,run
1753279301.538631,0000fea1-0000-1000-8000-00805f9b34fb,18433.001736016846,run
1753279301.930037,0000fea1-0000-1000-8000-00805f9b34fb,18689.001712237066,run
1753279302.535869,0000fea1-0000-1000-8000-00805f9b34fb,18945.00168909995,run
1753279303.099433,0000fea1-0000-1000-8000-00805f9b34fb,19201.001666579792,run
1753279303.498745,0000fea1-0000-1000-8000-00805f9b34fb,19457.001644652242,run
1753279303.881587,0000fea1-0000-1000-8000-00805f9b34fb,19713.001623294207,run
1753279304.464792,0000fea1-0000-1000-8000-00805f9b34fb,20225.001582200184,run
1753279305.053819,0000fea1-0000-1000-8000-00805f9b34fb,20481.00156242365,run
1753279305.634905,0000fea1-0000-1000-8000-00805f9b34fb,20737.0015431354,run
1753279306.025586,0000fea1-0000-1000-8000-00805f9b34fb,20993.001524317573,run
1753279306.419517,0000fea1-0000-1000-8000-00805f9b34fb,21249.00150595317,run
1753279306.999788,0000fea1-0000-1000-8000-00805f9b34fb,21505.001488025988,run
1753279307.5927,0000fea1-0000-1000-8000-00805f9b34fb,22017.00145342231,run
1753279307.977741,0000fea1-0000-1000-8000-00805f9b34fb,22273.001436717055,run
1753279308.753833,0000fea1-0000-1000-8000-00805f9b34fb,22529.00142039145,run
1753279308.950783,0000fea1-0000-1000-8000-00805f9b34fb,22785.001404432696,run
1753279309.343218,0000fea1-0000-1000-8000-00805f9b34fb,23041.00138882857,run
1753279310.120806,0000fea1-0000-1000-8000-00805f9b34fb,23297.00137356737,run
1753279310.314487,0000fea1-0000-1000-8000-00805f9b34fb,23809.00134402953,run
1753279310.900359,0000fea1-0000-1000-8000-00805f9b34fb,24065.00132973194,run
1753279311.485482,0000fea1-0000-1000-8000-00805f9b34fb,24321.00131573534,run
1753279311.88145,0000fea1-0000-1000-8000-00805f9b34fb,24577.00130203032,run
1753279312.460081,0000fea1-0000-1000-8000-00805f9b34fb,24833.001288607866,run
1753279312.849862,0000fea1-0000-1000-8000-00805f9b34fb,25345.001262576414,run
1753279313.438815,0000fea1-0000-1000-8000-00805f9b34fb,25601.001249951143,run
1753279313.826115,0000fea1-0000-1000-8000-00805f9b34fb,25857.001237575867,run
1753279314.410277,0000fea1-0000-1000-8000-00805f9b34fb,26113.001225443237,run
1753279314.995887,0000fea1-0000-1000-8000-00805f9b34fb,26369.00121354618,run
1753279315.57998,0000fea1-0000-1000-8000-00805f9b34fb,26881.001190431878,run
1753279315.978873,0000fea1-0000-1000-8000-00805f9b34fb,27137.0011792018,run
1753279316.362622,0000fea1-0000-1000-8000-00805f9b34fb,27393.00116818163,run
1753279316.945693,0000fea1-0000-1000-8000-00805f9b34fb,27649.00115736552,run
1753279317.342816,0000fea1-0000-1000-8000-00805f9b34fb,27905.001146747873,run
1753279317.921494,0000fea1-0000-1000-8000-00805f9b34fb,28161.001136323262,run
1753279318.309842,0000fea1-0000-1000-8000-00805f9b34fb,28417.001126086474,run
1753279318.900133,0000fea1-0000-1000-8000-00805f9b34fb,28929.00110615643,run
1753279319.48064,0000fea1-0000-1000-8000-00805f9b34fb,29185.001096453638,run
1753279320.07122,0000fea1-0000-1000-8000-00805f9b34fb,29441.001086919583,run
1753279320.45717,0000fea1-0000-1000-8000-00805f9b34fb,29697.001077549903,run
1753279320.844681,0000fea1-0000-1000-8000-00805f9b34fb,29953.00106834038,run
1753279321.629156,0000fea1-0000-1000-8000-00805f9b34fb,30209.001059286948,run
1753279321.822555,0000fea1-0000-1000-8000-00805f9b34fb,30465.001050385672,run
1753279322.405747,0000fea1-0000-1000-8000-00805f9b34fb,30977.001033024484,run
1753279322.995774,0000fea1-0000-1000-8000-00805f9b34fb,31233.001024557343,run
1753279323.382636,0000fea1-0000-1000-8000-00805f9b34fb,31489.001016227874,run
1753279323.96454,0000fea1-0000-1000-8000-00805f9b34fb,31745.001008032745,run
1753279324.360624,0000fea1-0000-1000-8000-00805f9b34fb,32001.000999968735,run
1753279325.134552,0000fea1-0000-1000-8000-00805f9b34fb,32257.00099203272,run
1753279325.329621,0000fea1-0000-1000-8000-00805f9b34fb,32513.000984221682,run
1753279325.920036,0000fea1-0000-1000-8000-00805f9b34fb,32511.00098428223,run
1753279326.499669,0000fea1-0000-1000-8000-00805f9b34fb,32255.000992094232,run
1753279326.890593,0000fea1-0000-1000-8000-00805f9b34fb,31999.001000031236,run
1753279327.477993,0000fea1-0000-1000-8000-00805f9b34fb,31743.001008096257,run
1753279328.059524,0000fea1-0000-1000-8000-00805f9b34fb,31487.001016292423,run
1753279328.457693,0000fea1-0000-1000-8000-00805f9b34fb,30975.001033091186,run
1753279328.84071,0000fea1-0000-1000-8000-00805f9b34fb,30719.001041700558,run
1753279329.424786,0000fea1-0000-1000-8000-00805f9b34fb,30463.001050454634,run
1753279330.014934,0000fea1-0000-1000-8000-00805f9b34fb,30207.001059357084,run
1753279330.595076,0000fea1-0000-1000-8000-00805f9b34fb,29951.00106841172,run
1753279331.179522,0000fea1-0000-1000-8000-00805f9b34fb,29695.001077622477,run
1753279331.380684,0000fea1-0000-1000-8000-00805f9b34fb,29439.001086993423,run
1753279331.959649,0000fea1-0000-1000-8000-00805f9b34fb,28927.00110623291,run
1753279332.349723,0000fea1-0000-1000-8000-00805f9b34fb,28671.001116110332,run
1753279332.938919,0000fea1-0000-1000-8000-00805f9b34fb,28415.001126165735,run
1753279333.714977,0000fea1-0000-1000-8000-00805f9b34fb,28159.001136403967,run
1753279333.909509,0000fea1-0000-1000-8000-00805f9b34fb,27903.001146830065,run
1753279334.302749,0000fea1-0000-1000-8000-00805f9b34fb,27391.001168266925,run
1753279335.079111,0000fea1-0000-1000-8000-00805f9b34fb,27135.001179288716,run
1753279335.6665,0000fea1-0000-1000-8000-00805f9b34fb,26879.001190520456,run
1753279336.054213,0000fea1-0000-1000-8000-00805f9b34fb,26623.001201968196,run
1753279336.445046,0000fea1-0000-1000-8000-00805f9b34fb,26367.001213638232,run
1753279336.841004,0000fea1-0000-1000-8000-00805f9b34fb,26111.0012255371,run
1753279337.420582,0000fea1-0000-1000-8000-00805f9b34fb,25599.0012500488,run
1753279337.810135,0000fea1-0000-1000-8000-00805f9b34fb,25343.001262676054,run
1753279338.400043,0000fea1-0000-1000-8000-00805f9b34fb,25087.001275561015,run
1753279339.174043,0000fea1-0000-1000-8000-00805f9b34fb,24831.001288711657,run
1753279339.369785,0000fea1-0000-1000-8000-00805f9b34fb,24575.001302136283,run
1753279339.95606,0000fea1-0000-1000-8000-00805f9b34fb,24319.001315843543,run
1753279340.345134,0000fea1-0000-1000-8000-00805f9b34fb,23807.00134414244,run
1753279340.93702,0000fea1-0000-1000-8000-00805f9b34fb,23551.001358753303,run
1753279341.321589,0000fea1-0000-1000-8000-00805f9b34fb,23295.0013736853,run
1753279341.905403,0000fea1-0000-1000-8000-00805f9b34fb,23039.00138894913,run
1753279342.494877,0000fea1-0000-1000-8000-00805f9b34fb,22783.001404555984,run
1753279342.88061,0000fea1-0000-1000-8000-00805f9b34fb,22271.001436846076,run
1753279343.465108,0000fea1-0000-1000-8000-00805f9b34fb,22015.001453554345,run
1753279343.861483,0000fea1-0000-1000-8000-00805f9b34fb,21759.00147065577,run
1753279344.439279,0000fea1-0000-1000-8000-00805f9b34fb,21503.00148816439,run
1753279344.830043,0000fea1-0000-1000-8000-00805f9b34fb,21247.001506094926,run
1753279345.416004,0000fea1-0000-1000-8000-00805f9b34fb,20991.00152446281,run
1753279345.999631,0000fea1-0000-1000-8000-00805f9b34fb,20735.001543284245,run
1753279346.390163,0000fea1-0000-1000-8000-00805f9b34fb,20223.00158235666,run
1753279346.975144,0000fea1-0000-1000-8000-00805f9b34fb,19967.001602644297,run
1753279347.36535,0000fea1-0000-1000-8000-00805f9b34fb,19711.001623458917,run
1753279347.95666,0000fea1-0000-1000-8000-00805f9b34fb,19455.001644821314,run
1753279348.340612,0000fea1-0000-1000-8000-00805f9b34fb,18943.001689278288,run
1753279349.120206,0000fea1-0000-1000-8000-00805f9b34fb,18687.001712420322,run
1753279349.320882,0000fea1-0000-1000-8000-00805f9b34fb,18431.001736205224,run
1753279349.900834,0000fea1-0000-1000-8000-00805f9b34fb,18175.00176066016,run
1753279350.484937,0000fea1-0000-1000-8000-00805f9b34fb,17919.001785813853,run
1753279350.878844,0000fea1-0000-1000-8000-00805f9b34fb,17663.001811696675,run
1753279351.654247,0000fea1-0000-1000-8000-00805f9b34fb,17151.00186578032,run
1753279351.849491,0000fea1-0000-1000-8000-00805f9b34fb,16895.001894051387,run
1753279352.435821,0000fea1-0000-1000-8000-00805f9b34fb,16639.001923192387,run
1753279352.825075,0000fea1-0000-1000-8000-00805f9b34fb,16383.0019532441,run
1753279353.608705,0000fea1-0000-1000-8000-00805f9b34fb,16127.001984249893,run
1753279353.994213,0000fea1-0000-1000-8000-00805f9b34fb,15615.002049311424,run
1753279354.384826,0000fea1-0000-1000-8000-00805f9b34fb,15359.002083468835,run
1753279354.974136,0000fea1-0000-1000-8000-00805f9b34fb,15103.0021187842,run
1753279355.5546,0000fea1-0000-1000-8000-00805f9b34fb,14847.002155317416,run
1753279355.945691,0000fea1-0000-1000-8000-00805f9b34fb,14591.002193132588,run
1753279356.339273,0000fea1-0000-1000-8000-00805f9b34fb,14079.002272888516,run
1753279356.919562,0000fea1-0000-1000-8000-00805f9b34fb,13823.002314982083,run
1753279357.309928,0000fea1-0000-1000-8000-00805f9b34fb,13567.002358664202,run
1753279357.895771,0000fea1-0000-1000-8000-00805f9b34fb,13311.002404026527,run
1753279358.479999,0000fea1-0000-1000-8000-00805f9b34fb,13055.002451167904,run
1753279358.869553,0000fea1-0000-1000-8000-00805f9b34fb,12543.002551223532,run
1753279359.648853,0000fea1-0000-1000-8000-00805f9b34fb,12287.002604378336,run
1753279359.844915,0000fea1-0000-1000-8000-00805f9b34fb,12031.002659795235,run
1753279360.626884,0000fea1-0000-1000-8000-00805f9b34fb,11519.00277801859,run
1753279361.404856,0000fea1-0000-1000-8000-00805f9b34fb,11263.002841160966,run
1753279361.992692,0000fea1-0000-1000-8000-00805f9b34fb,11007.002907240463,run
1753279362.57407,0000fea1-0000-1000-8000-00805f9b34fb,10751.002976466893,run
1753279362.965875,0000fea1-0000-1000-8000-00805f9b34fb,10495.003049070543,run
1753279373.889211,0000fea1-0000-1000-8000-00805f9b34fb,6143.005209178973,run
1753279374.664115,0000fea1-0000-1000-8000-00805f9b34fb,5887.005435703283,run
1753279375.444805,0000fea1-0000-1000-8000-00805f9b34fb,5631.005682824339,run
1753279376.040524,0000fea1-0000-1000-8000-00805f9b34fb,5375.005953485075,run
1753279376.425687,0000fea1-0000-1000-8000-00805f9b34fb,4607.006945946577,run
1753279376.810399,0000fea1-0000-1000-8000-00805f9b34fb,4351.007354624903,run
1753279377.589376,0000fea1-0000-1000-8000-00805f9b34fb,4095.0078144003583,run
1753279378.173832,0000fea1-0000-1000-8000-00805f9b34fb,3839.0083354949884,run
1753279378.369898,0000fea1-0000-1000-8000-00805f9b34fb,3327.009618260819,run
1753279378.955421,0000fea1-0000-1000-8000-00805f9b34fb,3071.010420040935,run
1753279379.347847,0000fea1-0000-1000-8000-00805f9b34fb,2815.011367650227,run
1753279380.125029,0000fea1-0000-1000-8000-00805f9b34fb,2559.012504854167,run
1753279380.319197,0000fea1-0000-1000-8000-00805f9b34fb,2303.0138948777535,run
1753279380.906179,0000fea1-0000-1000-8000-00805f9b34fb,2047.0156325734301,run
1753279381.489876,0000fea1-0000-1000-8000-00805f9b34fb,1535.020846763978,run
1753279382.079448,0000fea1-0000-1000-8000-00805f9b34fb,1279.0250193018119,run
1753279382.660166,0000fea1-0000-1000-8000-00805f9b34fb,1023.0312800691873,run
1753279383.048826,0000fea1-0000-1000-8000-00805f9b34fb,767.0417198562279,run
1753279383.634239,0000fea1-0000-1000-8000-00805f9b34fb,511.0626184725312,run
1753279384.024445,0000fea1-0000-1000-8000-00805f9b34fb,255.12545933324648,run
1753279384.608876,0000fea1-0000-1000-8000-00805f9b34fb,9.055385138137417,run
1753279384.999203,0000fea1-0000-1000-8000-00805f9b34fb,513.078941294612,run
1753279385.39001,0000fea1-0000-1000-8000-00805f9b34fb,769.0526639964262,run
1753279385.975267,0000fea1-0000-1000-8000-00805f9b34fb,1025.0395114335838,run
1753279386.371321,0000fea1-0000-1000-8000-00805f9b34fb,1281.0316155349171,run
1753279386.950906,0000fea1-0000-1000-8000-00805f9b34fb,1537.026349806665,run
1753279387.340945,0000fea1-0000-1000-8000-00805f9b34fb,1793.0225876993295,run
1753279387.924802,0000fea1-0000-1000-8000-00805f9b34fb,2305.017570431948,run
1753279388.316649,0000fea1-0000-1000-8000-00805f9b34fb,2561.0158140862777,run
1753279389.484795,0000fea1-0000-1000-8000-00805f9b34fb,2817.0143769601177,run
1753279389.484795,0000fea1-0000-1000-8000-00805f9b34fb,3073.013179275351,run
1753279389.874599,0000fea1-0000-1000-8000-00805f9b34fb,3329.0121657933305,run
1753279390.849313,0000fea1-0000-1000-8000-00805f9b34fb,3585.01129705333,run
1753279390.850476,0000fea1-0000-1000-8000-00805f9b34fb,4097.0098852699875,run
1753279391.434758,0000fea1-0000-1000-8000-00805f9b34fb,4353.009303918382,run
1753279392.019767,0000fea1-0000-1000-8000-00805f9b34fb,4609.008787147189,run
1753279392.410961,0000fea1-0000-1000-8000-00805f9b34fb,4865.008324761634,run
1753279392.994088,0000fea1-0000-1000-8000-00805f9b34fb,5121.007908605492,run
1753279393.385909,0000fea1-0000-1000-8000-00805f9b34fb,5633.0071897699545,run
1753279394.361298,0000fea1-0000-1000-8000-00805f9b34fb,5889.006877224716,run
1753279395.139424,0000fea1-0000-1000-8000-00805f9b34fb,6145.006590720632,run
1753279396.114207,0000fea1-0000-1000-8000-00805f9b34fb,6401.006327133258,run
1753279396.310352,0000fea1-0000-1000-8000-00805f9b34fb,6657.006083818761,run
1753279397.089076,0000fea1-0000-1000-8000-00805f9b34fb,7169.0056493212505,run
1753279397.479777,0000fea1-0000-1000-8000-00805f9b34fb,7425.005454543451,run
1753279397.870601,0000fea1-0000-1000-8000-00805f9b34fb,7937.005102681994,run
1753279399.039966,0000fea1-0000-1000-8000-00805f9b34fb,8449.004793465323,run
1753279399.430932,0000fea1-0000-1000-8000-00805f9b34fb,8705.00465249732,run
1753279400.405415,0000fea1-0000-1000-8000-00805f9b34fb,9217.004394053418,run
1753279400.989597,0000fea1-0000-1000-8000-00805f9b34fb,9473.004275307807,run
1753279677.954037,0000fea1-0000-1000-8000-00805f9b34fb,9729.00416281132,fall
1753279677.955037,0000fea1-0000-1000-8000-00805f9b34fb,9985.004056083302,fall
1753279677.956036,0000fea1-0000-1000-8000-00805f9b34fb,10241.003954691161,fall
1753279677.957037,0000fea1-0000-1000-8000-00805f9b34fb,10753.003766390115,fall
1753279677.958036,0000fea1-0000-1000-8000-00805f9b34fb,11009.003678807632,fall
1753279677.959035,0000fea1-0000-1000-8000-00805f9b34fb,11265.003595205817,fall
1753279677.959035,0000fea1-0000-1000-8000-00805f9b34fb,11521.003515319315,fall
1753279677.960035,0000fea1-0000-1000-8000-00805f9b34fb,11777.00343890584,fall
1753279677.961035,0000fea1-0000-1000-8000-00805f9b34fb,12033.003365743733,fall
1753279677.96208,0000fea1-0000-1000-8000-00805f9b34fb,12289.003295629796,fall
1753279677.96208,0000fea1-0000-1000-8000-00805f9b34fb,12545.003228377424,fall
1753279677.963079,0000fea1-0000-1000-8000-00805f9b34fb,13057.003101784116,fall
1753279677.963079,0000fea1-0000-1000-8000-00805f9b34fb,13313.003042138915,fall
1753279677.963079,0000fea1-0000-1000-8000-00805f9b34fb,13825.002929475277,fall
1753279677.964079,0000fea1-0000-1000-8000-00805f9b34fb,14081.002876215884,fall
1753279677.965079,0000fea1-0000-1000-8000-00805f9b34fb,14337.002824858479,fall
1753279677.965079,0000fea1-0000-1000-8000-00805f9b34fb,18945.0021377671,fall
1753279677.965079,0000fea1-0000-1000-8000-00805f9b34fb,23553.001719526113,fall
1753279677.966078,0000fea1-0000-1000-8000-00805f9b34fb,24065.001682941973,fall
1753279677.966078,0000fea1-0000-1000-8000-00805f9b34fb,24577.001647882113,fall
1753279677.96708,0000fea1-0000-1000-8000-00805f9b34fb,25089.001614253208,fall
1753279677.96708,0000fea1-0000-1000-8000-00805f9b34fb,25601.001581969405,fall
1753279677.968078,0000fea1-0000-1000-8000-00805f9b34fb,26113.001550951587,fall
1753279725.172463,0000fea1-0000-1000-8000-00805f9b34fb,30721.001318316434,fall
1753279725.66361,0000fea1-0000-1000-8000-00805f9b34fb,31233.00129670538,fall
1753279727.614548,0000fea1-0000-1000-8000-00805f9b34fb,31745.001275791437,fall
1753279728.594548,0000fea1-0000-1000-8000-00805f9b34fb,32001.001265585426,fall
1753279729.757025,0000fea1-0000-1000-8000-00805f9b34fb,32257.001255541407,fall
1753279770.32277,0000fea1-0000-1000-8000-00805f9b34fb,28927.00140007602,fall
1753279771.488523,0000fea1-0000-1000-8000-00805f9b34fb,28671.001412577134,fall
1753279817.50925,0000fea1-0000-1000-8000-00805f9b34fb,24063.00168308185,fall
1753279818.872811,0000fea1-0000-1000-8000-00805f9b34fb,23807.001701180263,fall
1753279819.06839,0000fea1-0000-1000-8000-00805f9b34fb,23551.00171967214,fall
1753279819.654253,0000fea1-0000-1000-8000-00805f9b34fb,23295.001738570445,fall
1753279820.636451,0000fea1-0000-1000-8000-00805f9b34fb,23039.00175788873,fall
1753279821.018345,0000fea1-0000-1000-8000-00805f9b34fb,22783.001777641155,fall
1753279821.604261,0000fea1-0000-1000-8000-00805f9b34fb,22271.0018185083,fall
1753279822.001412,0000fea1-0000-1000-8000-00805f9b34fb,22015.001839654706,fall
1753279822.773139,0000fea1-0000-1000-8000-00805f9b34fb,21759.001861298693,fall
1753279823.163437,0000fea1-0000-1000-8000-00805f9b34fb,21503.00188345804,fall
1753279823.558651,0000fea1-0000-1000-8000-00805f9b34fb,21247.00190615137,fall
1753279825.503425,0000fea1-0000-1000-8000-00805f9b34fb,20991.001929398226,fall
1753279826.095442,0000fea1-0000-1000-8000-00805f9b34fb,20735.001953219104,fall
1753279827.062904,0000fea1-0000-1000-8000-00805f9b34fb,20479.001977635533,fall
1753279827.651979,0000fea1-0000-1000-8000-00805f9b34fb,20223.002002670128,fall
1753279828.038432,0000fea1-0000-1000-8000-00805f9b34fb,19967.00202834667,fall
1753279828.625343,0000fea1-0000-1000-8000-00805f9b34fb,19711.00205469017,fall
1753279829.020076,0000fea1-0000-1000-8000-00805f9b34fb,19199.002109484754,fall
1753279829.988643,0000fea1-0000-1000-8000-00805f9b34fb,18943.002137992804,fall
1753279842.663122,0000fea1-0000-1000-8000-00805f9b34fb,14335.002825252599,fall
1753279843.057233,0000fea1-0000-1000-8000-00805f9b34fb,14079.002876624467,fall
1753279843.638659,0000fea1-0000-1000-8000-00805f9b34fb,13823.002929899132,fall
1753279844.61413,0000fea1-0000-1000-8000-00805f9b34fb,13567.00298518431,fall
1753279845.595807,0000fea1-0000-1000-8000-00805f9b34fb,13311.003042596001,fall
1753279845.977366,0000fea1-0000-1000-8000-00805f9b34fb,13055.003102259301,fall
1753279847.733529,0000fea1-0000-1000-8000-00805f9b34fb,12799.00316430932,fall
1753279848.517762,0000fea1-0000-1000-8000-00805f9b34fb,12287.003296166238,fall
1753279849.293121,0000fea1-0000-1000-8000-00805f9b34fb,11775.003439489943,fall
1753279850.074556,0000fea1-0000-1000-8000-00805f9b34fb,11519.003515929666,fall
1753279852.022812,0000fea1-0000-1000-8000-00805f9b34fb,11263.003595844228,fall
1753279853.583439,0000fea1-0000-1000-8000-00805f9b34fb,10751.003767090773,fall
1753279855.145477,0000fea1-0000-1000-8000-00805f9b34fb,9983.0040568959,fall
1753279855.536528,0000fea1-0000-1000-8000-00805f9b34fb,9727.004163667249,fall
1753279856.118969,0000fea1-0000-1000-8000-00805f9b34fb,9471.004276210628,fall
1753280166.374635,0000fea1-0000-1000-8000-00805f9b34fb,9729.005139272977,high_motion
1753280166.964074,0000fea1-0000-1000-8000-00805f9b34fb,9985.005007510012,high_motion
1753280167.544469,0000fea1-0000-1000-8000-00805f9b34fb,10241.004882334546,high_motion
1753280168.329607,0000fea1-0000-1000-8000-00805f9b34fb,10753.004649864148,high_motion
1753280168.910628,0000fea1-0000-1000-8000-00805f9b34fb,11009.00454173764,high_motion
1753280169.886984,0000fea1-0000-1000-8000-00805f9b34fb,11265.004438525535,high_motion
1753280170.664871,0000fea1-0000-1000-8000-00805f9b34fb,11521.004339900233,high_motion
1753280170.868009,0000fea1-0000-1000-8000-00805f9b34fb,11777.00424556262,high_motion
1753280171.835155,0000fea1-0000-1000-8000-00805f9b34fb,12033.00415523904,high_motion
1753280171.836154,0000fea1-0000-1000-8000-00805f9b34fb,12545.003985651021,high_motion
1753280172.424354,0000fea1-0000-1000-8000-00805f9b34fb,12801.003905944252,high_motion
1753280173.003862,0000fea1-0000-1000-8000-00805f9b34fb,13057.003829362999,high_motion
1753280173.396869,0000fea1-0000-1000-8000-00805f9b34fb,13313.003755726955,high_motion
1753280173.981779,0000fea1-0000-1000-8000-00805f9b34fb,13569.003684869424,high_motion
1753280174.563865,0000fea1-0000-1000-8000-00805f9b34fb,13825.003616636055,high_motion
1753280175.153729,0000fea1-0000-1000-8000-00805f9b34fb,14081.003550883723,high_motion
1753280175.347604,0000fea1-0000-1000-8000-00805f9b34fb,14337.003487479522,high_motion
1753280176.126356,0000fea1-0000-1000-8000-00805f9b34fb,14593.003426299878,high_motion
1753280176.321101,0000fea1-0000-1000-8000-00805f9b34fb,14849.003367229734,high_motion
1753280176.904698,0000fea1-0000-1000-8000-00805f9b34fb,15105.003310161836,high_motion
1753280177.684631,0000fea1-0000-1000-8000-00805f9b34fb,15617.00320163891,high_motion
1753280177.886786,0000fea1-0000-1000-8000-00805f9b34fb,15873.003150002838,high_motion
1753280178.658851,0000fea1-0000-1000-8000-00805f9b34fb,16129.003100005903,high_motion
1753280178.854813,0000fea1-0000-1000-8000-00805f9b34fb,16385.003051571275,high_motion
1753280179.444216,0000fea1-0000-1000-8000-00805f9b34fb,16641.003004626855,high_motion
1753280180.024121,0000fea1-0000-1000-8000-00805f9b34fb,16897.002959104906,high_motion
1753280180.413668,0000fea1-0000-1000-8000-00805f9b34fb,17409.002872077424,high_motion
1753280180.808841,0000fea1-0000-1000-8000-00805f9b34fb,17665.002830455476,high_motion
1753280181.390225,0000fea1-0000-1000-8000-00805f9b34fb,17921.00279002266,high_motion
1753280181.983689,0000fea1-0000-1000-8000-00805f9b34fb,18177.002750728734,high_motion
1753280182.366216,0000fea1-0000-1000-8000-00805f9b34fb,18433.002712526246,high_motion
1753280182.948558,0000fea1-0000-1000-8000-00805f9b34fb,18945.00263921861,high_motion
1753280183.35597,0000fea1-0000-1000-8000-00805f9b34fb,19201.002604030862,high_motion
1753280183.924609,0000fea1-0000-1000-8000-00805f9b34fb,19457.002569769065,high_motion
1753280184.315035,0000fea1-0000-1000-8000-00805f9b34fb,19713.002536397136,high_motion
1753280185.097759,0000fea1-0000-1000-8000-00805f9b34fb,20225.002472187734,high_motion
1753280185.680873,0000fea1-0000-1000-8000-00805f9b34fb,20481.002441286902,high_motion
1753280186.070274,0000fea1-0000-1000-8000-00805f9b34fb,20737.002411149013,high_motion
1753280186.462757,0000fea1-0000-1000-8000-00805f9b34fb,20993.002381746162,high_motion
1753280187.043888,0000fea1-0000-1000-8000-00805f9b34fb,21505.00232504056,high_motion
1753280187.635155,0000fea1-0000-1000-8000-00805f9b34fb,21761.002297688403,high_motion
1753280187.828608,0000fea1-0000-1000-8000-00805f9b34fb,22017.002270972313,high_motion
1753280189.001874,0000fea1-0000-1000-8000-00805f9b34fb,22273.002244870357,high_motion
1753280189.385477,0000fea1-0000-1000-8000-00805f9b34fb,22529.002219361602,high_motion
1753280189.970348,0000fea1-0000-1000-8000-00805f9b34fb,22785.00219442605,high_motion
1753280190.361637,0000fea1-0000-1000-8000-00805f9b34fb,23297.00214619898,high_motion
1753280190.943926,0000fea1-0000-1000-8000-00805f9b34fb,23553.002122871727,high_motion
1753280191.333911,0000fea1-0000-1000-8000-00805f9b34fb,24065.00207770612,high_motion
1753280192.310104,0000fea1-0000-1000-8000-00805f9b34fb,24577.002034422345,high_motion
